ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046686	GO:0046686	response to cadmium ion	4/875	54/18614	0.24803286754937	0.692511067800071	0.647577419902958	PRNP/SOD1/SLC30A1/SLC34A1	4
GO:0072698	GO:0072698	protein localization to microtubule cytoskeleton	4/875	54/18614	0.24803286754937	0.692511067800071	0.647577419902958	MAPRE3/NSFL1C/GOLGB1/MAP1A	4
GO:0098703	GO:0098703	calcium ion import across plasma membrane	4/875	54/18614	0.24803286754937	0.692511067800071	0.647577419902958	PRNP/PPP3CC/ATP2B4/SCN2A	4
GO:0048525	GO:0048525	negative regulation of viral process	6/875	90/18614	0.248438746371311	0.693259783388681	0.648277555007879	APOBEC3C/IFIT5/HEXIM1/TRIM5/OAS2/LTF	6
GO:0030177	GO:0030177	positive regulation of Wnt signaling pathway	9/875	146/18614	0.249079145096103	0.69367743402111	0.648668106338458	EGF/XIAP/MACF1/CAV1/BAMBI/SMAD3/LRRK2/DKK1/CCN4	9
GO:0062013	GO:0062013	positive regulation of small molecule metabolic process	9/875	146/18614	0.249079145096103	0.69367743402111	0.648668106338458	GPER1/PINK1/ANXA1/SLC45A3/RDH10/NNMT/FGF1/P2RY6/ADIPOQ	9
GO:0072073	GO:0072073	kidney epithelium development	9/875	146/18614	0.249079145096103	0.69367743402111	0.648668106338458	EXT1/MAGED1/WWTR1/SMAD3/MEF2C/RARB/FGF1/GLI3/ADIPOQ	9
GO:0060485	GO:0060485	mesenchyme development	18/875	320/18614	0.249165338845579	0.69367743402111	0.648668106338458	SEMA3A/EXT1/ZFPM2/BAMBI/WWTR1/SMAD3/BCL9L/MEF2C/ADAM15/TGFB3/RDH10/DKK1/TGFBR2/SEMA3B/S100A4/KBTBD8/VASN/LOXL2	18
GO:0007034	GO:0007034	vacuolar transport	10/875	165/18614	0.249277409245965	0.69367743402111	0.648668106338458	SCYL2/ALS2/PSAP/PINK1/CLU/MTM1/LRRK2/ATP6V0D2/LRP1/SPTBN5	10
GO:0002260	GO:0002260	lymphocyte homeostasis	5/875	72/18614	0.249889175083773	0.693845619068789	0.648825378682982	LYN/TCIRG1/MEF2C/NCKAP1L/IL7R	5
GO:0032715	GO:0032715	negative regulation of interleukin-6 production	5/875	72/18614	0.249889175083773	0.693845619068789	0.648825378682982	SYT11/ARRB1/SELENOS/IL27RA/NCKAP1L	5
GO:0043954	GO:0043954	cellular component maintenance	5/875	72/18614	0.249889175083773	0.693845619068789	0.648825378682982	PCLO/PRNP/F2R/CBLN3/ITGA3	5
GO:0051926	GO:0051926	negative regulation of calcium ion transport	5/875	72/18614	0.249889175083773	0.693845619068789	0.648825378682982	GEM/UBR3/PPP3CC/SLC30A1/CD33	5
GO:0010934	GO:0010934	macrophage cytokine production	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	TLR3/TGFB3/AXL	3
GO:0010935	GO:0010935	regulation of macrophage cytokine production	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	TLR3/TGFB3/AXL	3
GO:0031646	GO:0031646	positive regulation of nervous system process	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	ITGAX/CHRNB4/ABAT	3
GO:0043516	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	ZNHIT1/PSMD10/ANKRD1	3
GO:0045746	GO:0045746	negative regulation of Notch signaling pathway	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	MAGEA1/ARRB1/TCIM	3
GO:0045920	GO:0045920	negative regulation of exocytosis	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	ATP9A/ANXA1/NCKAP1L	3
GO:0060323	GO:0060323	head morphogenesis	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	CSRNP1/TGFB3/DKK1	3
GO:0070306	GO:0070306	lens fiber cell differentiation	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	SLC7A11/SMAD3/BFSP1	3
GO:0072528	GO:0072528	pyrimidine-containing compound biosynthetic process	3/875	37/18614	0.251350394484948	0.694455480701003	0.649395669383955	PRPS1/NME5/AK5	3
GO:0006164	GO:0006164	purine nucleotide biosynthetic process	15/875	262/18614	0.252194401220658	0.696405164972458	0.651218848202085	ACSL4/ATP6V1A/PDK4/GUCY1A2/QPRT/NDUFA1/ADCY7/PINK1/PRPS1/DLD/AMPD2/KYNU/NME5/NNMT/AK5	15
GO:1902075	GO:1902075	cellular response to salt	12/875	204/18614	0.253011254195497	0.698277770625072	0.652969949655045	B2M/SYT11/GCLM/ADCY7/SOD1/MAPK13/CLIC4/SLC1A3/MEF2C/ATP2B4/ITPKC/PLEC	12
GO:0045766	GO:0045766	positive regulation of angiogenesis	11/875	185/18614	0.25425732690318	0.700133315383685	0.654705097211768	ITGB8/ITGAX/ITGA5/CXCL8/ADAM12/ECM1/TLR3/TGFBR2/C3AR1/FGF1/SERPINE1	11
GO:0099173	GO:0099173	postsynapse organization	11/875	185/18614	0.25425732690318	0.700133315383685	0.654705097211768	PRNP/SLC7A11/ZDHHC2/ARF4/ZNF365/ARHGEF9/LRRK2/ACTBL2/COLQ/ITGA3/CHRNB1	11
GO:1904018	GO:1904018	positive regulation of vasculature development	11/875	185/18614	0.25425732690318	0.700133315383685	0.654705097211768	ITGB8/ITGAX/ITGA5/CXCL8/ADAM12/ECM1/TLR3/TGFBR2/C3AR1/FGF1/SERPINE1	11
GO:0032944	GO:0032944	regulation of mononuclear cell proliferation	14/875	243/18614	0.254378989637815	0.700133315383685	0.654705097211768	PRNP/ANXA1/HLA-DPA1/CD55/LYN/CD276/NFATC2/MEF2C/AHR/TGFBR2/NCKAP1L/ZBTB7B/IL23R/TNFSF4	14
GO:0048738	GO:0048738	cardiac muscle tissue development	14/875	243/18614	0.254378989637815	0.700133315383685	0.654705097211768	SORBS2/ZFPM2/ALPK3/ID2/MEF2C/ANKRD1/G6PD/RGS2/DKK1/TGFBR2/PLEC/LMNA/TREX1/RARB	14
GO:0002429	GO:0002429	immune response-activating cell surface receptor signaling pathway	17/875	302/18614	0.256016292115065	0.700325270693674	0.654884597482824	FYB1/PRNP/LIMK1/TLR6/LPXN/LYN/CD276/NFATC2/MEF2C/TLR1/LCP2/C3AR1/NCKAP1L/NMI/ITK/TEC/LTF	17
GO:0050767	GO:0050767	regulation of neurogenesis	21/875	381/18614	0.256314732765281	0.700325270693674	0.654884597482824	SEMA3A/MME/B2M/GPER1/KIAA0319/LIMK1/RNF6/PLAG1/MACF1/ID2/CDKN2B/ANXA2/ZNF365/RAB21/LYN/ID1/LPAR3/IFRD1/SEMA3B/GLI3/PLXNB2	21
GO:0042475	GO:0042475	odontogenesis of dentin-containing tooth	6/875	91/18614	0.256368481499295	0.700325270693674	0.654884597482824	RUNX2/TCIRG1/SLC34A1/GLI3/WDR72/SERPINE1	6
GO:0060996	GO:0060996	dendritic spine development	6/875	91/18614	0.256368481499295	0.700325270693674	0.654884597482824	C21orf91/ARF4/ZNF365/LRRK2/MEF2C/SLC12A5	6
GO:0072384	GO:0072384	organelle transport along microtubule	6/875	91/18614	0.256368481499295	0.700325270693674	0.654884597482824	ARMCX3/BLOC1S2/DYNC1H1/DYNC1I1/AP3B2/BICDL1	6
GO:0002686	GO:0002686	negative regulation of leukocyte migration	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	CCN3/DUSP1/IL27RA/CYP19A1	4
GO:0014888	GO:0014888	striated muscle adaptation	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	SMAD3/ATP2B4/LMNA/MYOZ2	4
GO:0043647	GO:0043647	inositol phosphate metabolic process	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	GPER1/BPNT2/ITPKC/P2RY6	4
GO:0051703	GO:0051703	biological process involved in intraspecies interaction between organisms	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	EXT1/ATXN1/OXTR/LTF	4
GO:0072348	GO:0072348	sulfur compound transport	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	SLC25A14/SLC7A11/MFSD12/SLC6A13	4
GO:1900087	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	DDR2/CUL4B/ADAMTS1/ANXA1	4
GO:1902991	GO:1902991	regulation of amyloid precursor protein catabolic process	4/875	55/18614	0.258437104094392	0.700325270693674	0.654884597482824	PRNP/CLU/RTN3/LYN	4
GO:0045109	GO:0045109	intermediate filament organization	5/875	73/18614	0.258839332641339	0.700325270693674	0.654884597482824	MTM1/BFSP1/PLEC/KRT81/KRT86	5
GO:0051937	GO:0051937	catecholamine transport	5/875	73/18614	0.258839332641339	0.700325270693674	0.654884597482824	SYT11/PINK1/ABAT/SNCG/OXTR	5
GO:0009190	GO:0009190	cyclic nucleotide biosynthetic process	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	GUCY1A2/ADCY7	2
GO:0010829	GO:0010829	negative regulation of glucose transmembrane transport	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	SELENOS/PEA15	2
GO:0030502	GO:0030502	negative regulation of bone mineralization	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	ECM1/CCR1	2
GO:0032305	GO:0032305	positive regulation of icosanoid secretion	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	PLA2G4A/PTGES	2
GO:0033962	GO:0033962	P-body assembly	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	DYNC1H1/NBDY	2
GO:0043373	GO:0043373	CD4-positive, alpha-beta T cell lineage commitment	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	BATF/IL23R	2
GO:0044872	GO:0044872	lipoprotein localization	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	SAR1B/LRP1	2
GO:0045063	GO:0045063	T-helper 1 cell differentiation	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	ANXA1/TNFSF4	2
GO:0050765	GO:0050765	negative regulation of phagocytosis	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	SYT11/ADIPOQ	2
GO:0060252	GO:0060252	positive regulation of glial cell proliferation	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	PLAG1/LYN	2
GO:0060353	GO:0060353	regulation of cell adhesion molecule production	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	CXCL8/CAV1	2
GO:0060546	GO:0060546	negative regulation of necroptotic process	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	CASP8/CAV1	2
GO:0061050	GO:0061050	regulation of cell growth involved in cardiac muscle cell development	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	G6PD/RGS2	2
GO:0070584	GO:0070584	mitochondrion morphogenesis	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	MTM1/PLEC	2
GO:0071498	GO:0071498	cellular response to fluid shear stress	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	MEF2C/PLEC	2
GO:0097062	GO:0097062	dendritic spine maintenance	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	PRNP/ITGA3	2
GO:0098780	GO:0098780	response to mitochondrial depolarisation	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	SQSTM1/PINK1	2
GO:1903209	GO:1903209	positive regulation of oxidative stress-induced cell death	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	TLR6/SOD1	2
GO:1903428	GO:1903428	positive regulation of reactive oxygen species biosynthetic process	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	TLR6/SLC5A3	2
GO:1903817	GO:1903817	negative regulation of voltage-gated potassium channel activity	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	CAV1/KCNAB1	2
GO:2000010	GO:2000010	positive regulation of protein localization to cell surface	2/875	21/18614	0.259317899200042	0.700325270693674	0.654884597482824	STX4/MAP1A	2
GO:2000045	GO:2000045	regulation of G1/S transition of mitotic cell cycle	11/875	186/18614	0.25975701723109	0.701135026670941	0.655641812364855	DDR2/CUL4B/ADAMTS1/ID2/CDKN2B/RPS27L/SMARCA2/PLK3/ANXA1/TREX1/INHBA	11
GO:0048511	GO:0048511	rhythmic process	17/875	303/18614	0.260307133089403	0.702243359041829	0.656678230482207	ENOX1/ATF5/ADAMTS1/ID2/MAGED1/ID3/CRY2/EGR3/ID1/AHR/TGFB3/TIMP4/AXL/INHBA/HTR7/OXTR/ADIPOQ	17
GO:0046683	GO:0046683	response to organophosphorus	8/875	129/18614	0.261190693284405	0.704249571501712	0.658554269651769	P2RX6/SOD1/FOSL1/AHR/PDE2A/PLAT/P2RY6/ADIPOQ	8
GO:2000241	GO:2000241	regulation of reproductive process	12/875	206/18614	0.263482137316347	0.708257807269318	0.662302430652278	DUSP1/ZFPM2/SOD1/CFAP69/ACVR1C/ANAPC13/CCDC87/PLAT/INHBA/TIMP1/OXTR/ANKRD31	12
GO:0002369	GO:0002369	T cell cytokine production	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	B2M/CD55/TNFSF4	3
GO:0002724	GO:0002724	regulation of T cell cytokine production	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	B2M/CD55/TNFSF4	3
GO:0032728	GO:0032728	positive regulation of interferon-beta production	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	POLR3B/TLR3/OAS2	3
GO:0045742	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	EGF/GPER1/PLAUR	3
GO:0045923	GO:0045923	positive regulation of fatty acid metabolic process	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	ANXA1/SLC45A3/ADIPOQ	3
GO:0046676	GO:0046676	negative regulation of insulin secretion	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	CCN3/ACVR1C/SIRT4	3
GO:0120316	GO:0120316	sperm flagellum assembly	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	DNAH1/CFAP69/CFAP47	3
GO:1901661	GO:1901661	quinone metabolic process	3/875	38/18614	0.26418715082035	0.708257807269318	0.662302430652278	AIFM2/COQ10B/AKR1B10	3
GO:0001656	GO:0001656	metanephros development	6/875	92/18614	0.264365597906049	0.708257807269318	0.662302430652278	ID3/WWTR1/FBN1/RDH10/GLI3/ADIPOQ	6
GO:0002028	GO:0002028	regulation of sodium ion transport	6/875	92/18614	0.264365597906049	0.708257807269318	0.662302430652278	CNTN1/HECW2/GLRX/COMMD1/ATP2B4/FGF11	6
GO:0055017	GO:0055017	cardiac muscle tissue growth	6/875	92/18614	0.264365597906049	0.708257807269318	0.662302430652278	SORBS2/ZFPM2/MEF2C/G6PD/RGS2/TGFBR2	6
GO:0019722	GO:0019722	calcium-mediated signaling	11/875	187/18614	0.265296685229827	0.710374209280291	0.664281509713206	HINT1/PRNP/CXCL8/PPP3CC/EIF2AK3/LRRK2/NFATC2/ATP2B4/SULT1A4/TRPM8/MYOZ2	11
GO:0019216	GO:0019216	regulation of lipid metabolic process	19/875	344/18614	0.266659815439116	0.713135718182607	0.666863837842172	ACADVL/PDK4/LACTB/GPER1/PSAP/ID2/SOD1/CAV1/ANXA1/BSCL2/LYN/SLC45A3/AVIL/RDH10/TREX1/CCN1/FGF1/SIRT4/ADIPOQ	19
GO:0051170	GO:0051170	import into nucleus	10/875	168/18614	0.2667529911279	0.713135718182607	0.666863837842172	SQSTM1/MDFIC/CRY2/SMAD3/LRRK2/UFM1/BAG3/BCL3/LMNA/GLI3	10
GO:0051250	GO:0051250	negative regulation of lymphocyte activation	10/875	168/18614	0.2667529911279	0.713135718182607	0.666863837842172	PRNP/ID2/ANXA1/LYN/NCKAP1L/ZBTB7B/AXL/INHBA/TNFSF4/GLI3	10
GO:0045123	GO:0045123	cellular extravasation	5/875	74/18614	0.267864025348673	0.713260853923428	0.666980854138296	EXT1/SELPLG/F11R/ITGA1/IL27RA	5
GO:0045661	GO:0045661	regulation of myoblast differentiation	5/875	74/18614	0.267864025348673	0.713260853923428	0.666980854138296	SMARCA2/ID3/DDIT3/MAP3K5/MEF2C	5
GO:1901616	GO:1901616	organic hydroxy compound catabolic process	5/875	74/18614	0.267864025348673	0.713260853923428	0.666980854138296	ALDH2/BPNT2/SULT1A1/AKR1B10/SULT1A4	5
GO:0007266	GO:0007266	Rho protein signal transduction	8/875	130/18614	0.267906081263153	0.713260853923428	0.666980854138296	ARHGEF28/ABL2/LIMK1/ARRB1/F2R/F11R/CELSR1/ITGA3	8
GO:0030218	GO:0030218	erythrocyte differentiation	8/875	130/18614	0.267906081263153	0.713260853923428	0.666980854138296	B2M/ID2/EPAS1/HSPA1B/LYN/G6PD/NCKAP1L/INHBA	8
GO:0034284	GO:0034284	response to monosaccharide	12/875	207/18614	0.268772433110687	0.713260853923428	0.666980854138296	CCN2/GPER1/CCDC186/GCLM/SELENOS/RUNX2/MPC2/STX4/ACVR1C/TGFBR2/OXCT1/ADIPOQ	12
GO:0006695	GO:0006695	cholesterol biosynthetic process	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	SOD1/TM7SF2/G6PD/FGF1	4
GO:0007187	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	ANXA1/CCR1/LPAR3/HTR7	4
GO:0032608	GO:0032608	interferon-beta production	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	POLR3B/TLR3/OAS2/NMI	4
GO:0032648	GO:0032648	regulation of interferon-beta production	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	POLR3B/TLR3/OAS2/NMI	4
GO:0045071	GO:0045071	negative regulation of viral genome replication	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	APOBEC3C/IFIT5/OAS2/LTF	4
GO:0045806	GO:0045806	negative regulation of endocytosis	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	SYT11/ANXA2/CAV1/ADIPOQ	4
GO:0055078	GO:0055078	sodium ion homeostasis	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	EXT1/SLC1A3/SLC12A1/CORIN	4
GO:1902653	GO:1902653	secondary alcohol biosynthetic process	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	SOD1/TM7SF2/G6PD/FGF1	4
GO:2000107	GO:2000107	negative regulation of leukocyte apoptotic process	4/875	56/18614	0.268925129270295	0.713260853923428	0.666980854138296	SELENOS/BCL3/AXL/IL7R	4
GO:0034644	GO:0034644	cellular response to UV	6/875	93/18614	0.272425553215743	0.720892204823659	0.67411704409414	MME/CUL4B/MAPK13/TREX1/NLRP1/TIMP1	6
GO:0050886	GO:0050886	endocrine process	6/875	93/18614	0.272425553215743	0.720892204823659	0.67411704409414	F2R/CRY2/INHBA/CYP19A1/CORIN/OXTR	6
GO:0031644	GO:0031644	regulation of nervous system process	9/875	150/18614	0.273999122335221	0.720892204823659	0.67411704409414	BEGAIN/CCN3/ITGAX/F2R/EIF2AK3/LRRK2/CHRNB4/ABAT/MGLL	9
GO:0042177	GO:0042177	negative regulation of protein catabolic process	7/875	112/18614	0.274338750373858	0.720892204823659	0.67411704409414	ANXA2/MTM1/AZIN2/SMAD3/MAP1A/TIMP4/TIMP1	7
GO:0038127	GO:0038127	ERBB signaling pathway	8/875	131/18614	0.274670731465046	0.720892204823659	0.67411704409414	SHC1/MVP/EGF/GPER1/SH3TC2/PLAUR/RHBDF1/ITGA1	8
GO:0006839	GO:0006839	mitochondrial transport	11/875	189/18614	0.27649026255979	0.720892204823659	0.67411704409414	AIFM1/SLC25A14/BLOC1S2/PINK1/LRRK2/MICALL2/BAG3/TIMM8A/ABLIM3/HSPA1L/SIRT4	11
GO:0001707	GO:0001707	mesoderm formation	5/875	75/18614	0.276956726604841	0.720892204823659	0.67411704409414	TXNRD1/SMAD3/DKK1/INHBA/ITGA3	5
GO:0002115	GO:0002115	store-operated calcium entry	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	SARAF/CRACR2A	2
GO:0006907	GO:0006907	pinocytosis	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CAV1/AXL	2
GO:0007620	GO:0007620	copulation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ABAT/OXTR	2
GO:0009713	GO:0009713	catechol-containing compound biosynthetic process	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ALDH2/NR4A2	2
GO:0010988	GO:0010988	regulation of low-density lipoprotein particle clearance	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ANXA2/IL19	2
GO:0030449	GO:0030449	regulation of complement activation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CD59/CD55	2
GO:0032303	GO:0032303	regulation of icosanoid secretion	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	PLA2G4A/PTGES	2
GO:0033630	GO:0033630	positive regulation of cell adhesion mediated by integrin	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ADAM9/NCKAP1L	2
GO:0035024	GO:0035024	negative regulation of Rho protein signal transduction	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ABL2/ITGA3	2
GO:0035739	GO:0035739	CD4-positive, alpha-beta T cell proliferation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CD55/TGFBR2	2
GO:0042423	GO:0042423	catecholamine biosynthetic process	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ALDH2/NR4A2	2
GO:0045723	GO:0045723	positive regulation of fatty acid biosynthetic process	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ANXA1/SLC45A3	2
GO:0051444	GO:0051444	negative regulation of ubiquitin-protein transferase activity	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	BAG2/LIMK1	2
GO:0051567	GO:0051567	histone H3-K9 methylation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	SETD7/LMNA	2
GO:0061318	GO:0061318	renal filtration cell differentiation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	EXT1/ADIPOQ	2
GO:0062099	GO:0062099	negative regulation of programmed necrotic cell death	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CASP8/CAV1	2
GO:0071359	GO:0071359	cellular response to dsRNA	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CAV1/TLR3	2
GO:0072112	GO:0072112	glomerular visceral epithelial cell differentiation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	EXT1/ADIPOQ	2
GO:1901386	GO:1901386	negative regulation of voltage-gated calcium channel activity	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	GEM/PPP3CC	2
GO:2000310	GO:2000310	regulation of NMDA receptor activity	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	PINK1/MEF2C	2
GO:2000479	GO:2000479	regulation of cAMP-dependent protein kinase activity	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	ATP2B4/ADIPOQ	2
GO:2000561	GO:2000561	regulation of CD4-positive, alpha-beta T cell proliferation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CD55/TGFBR2	2
GO:2000725	GO:2000725	regulation of cardiac muscle cell differentiation	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	MEF2C/DKK1	2
GO:2000831	GO:2000831	regulation of steroid hormone secretion	2/875	22/18614	0.277042895238419	0.720892204823659	0.67411704409414	CRY2/CYP19A1	2
